Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers,CPU_count,Memory_total,Storage_count
2021-04-08 03:25:46.368999958,0.0,0.0,0.0,0.27799999788403496,0.0,11695046656.0,100000000000.0,1.4,1530.6,50,16.0,34359740000.0,8.0
2021-04-08 03:26:01.368999958,13107.2,3735221043.2,7.864800000027754,10.429999998956921,3735221043.2,11740528640.0,100000000000.0,1.4,3740832439.8,50,16.0,34359740000.0,8.0
2021-04-08 03:26:16.368999958,0.0,3819464294.4,7.84959999995772,10.802000001072884,3819464294.4,11723018240.0,100000000000.0,1.2,3823599321.6,50,16.0,34359740000.0,8.0
2021-04-08 03:26:31.368999958,308019.2,5088582041.6,7.825600000005216,14.13800000026822,5088582041.6,11725176832.0,100000000000.0,1.6,5096360549.4,50,16.0,34359740000.0,8.0
2021-04-08 03:26:46.368999958,0.0,4603904819.2,7.702399999997579,12.892000000551343,4603904819.2,11726143488.0,100000000000.0,1.4,4607664711.2,50,16.0,34359740000.0,8.0
2021-04-08 03:27:01.368999958,658636.8,3748708352.0,7.239199999975972,10.671999999508262,3748708352.0,11723706368.0,100000000000.0,1.0,3753546284.6,50,16.0,34359740000.0,8.0
2021-04-08 03:27:16.368999958,0.0,3738096435.2,7.044000000017695,10.684000001102687,3738096435.2,11702673408.0,100000000000.0,1.2,3743051279.4,50,16.0,34359740000.0,8.0
2021-04-08 03:27:31.368999958,134578176.0,4267515084.799999,7.577600000030362,12.507999999821186,4267515084.799999,11748757504.0,100000000000.0,1.6,4273289265.8,50,16.0,34359740000.0,8.0
2021-04-08 03:27:46.368999958,134217728.0,5104618700.799999,7.78320000001695,14.456000000983478,5104618700.799999,11749924864.0,100000000000.0,1.2,5112394368.6,50,16.0,34359740000.0,8.0
2021-04-08 03:28:01.368999958,134217728.0,4585068953.6,7.443200000002981,13.132000000029803,4585068953.6,11744710656.0,100000000000.0,1.2,4592005318.6,50,16.0,34359740000.0,8.0
2021-04-08 03:28:16.368999958,134217728.0,3797629337.6000004,7.24639999999199,11.043999999761583,3797629337.6000004,11727413248.0,100000000000.0,1.6,3803500643.6,50,16.0,34359740000.0,8.0
2021-04-08 03:28:31.368999958,19922944.0,3599582822.4,7.1,10.42600000090897,3599582822.4,11727904768.0,100000000000.0,1.6,3604607926.0,50,16.0,34359740000.0,8.0
2021-04-08 03:28:46.368999958,19922943.999999996,3843661824.0,7.231200000015087,11.010000000149011,3843661824.0,11730808832.0,100000000000.0,1.2,3848938905.4,50,16.0,34359740000.0,8.0
2021-04-08 03:29:01.368999958,19922944.0,4215766220.7999997,7.540800000005402,11.849999999254944,4215766220.7999997,11765805056.0,100000000000.0,2.0,4221672900.6,50,16.0,34359740000.0,8.0
2021-04-08 03:29:16.368999958,19922944.0,4060191948.8,7.322399999992922,11.570000001043082,4060191948.8,11749605376.0,100000000000.0,1.2,4065462786.6,50,16.0,34359740000.0,8.0
2021-04-08 03:29:31.368999958,69206016.0,3674527334.4,6.794399999943562,10.494000000506638,3674527334.4,11750006784.0,100000000000.0,8.6,3678348188.4,50,16.0,34359740000.0,8.0
2021-04-08 03:29:46.368999958,69206016.0,2191602483.2,7.551199999987149,9.71000000014901,2191602483.2,11748323328.0,100000000000.0,365.0,8753038170.4,50,16.0,34359740000.0,8.0
2021-04-08 03:30:01.368999958,69206016.0,1892157849.6000001,7.320000000018626,9.547999999299646,1892157849.6000001,11768647680.0,100000000000.0,300.8,9045731254.0,50,16.0,34359740000.0,8.0
2021-04-08 03:30:16.368999958,69206016.0,1916120268.8000002,7.3880000000121075,9.765999999642375,1916120268.8000002,11752452096.0,100000000000.0,178.2,9328126578.2,50,16.0,34359740000.0,8.0
2021-04-08 03:30:31.368999958,158334976.00000003,2041514393.6,7.4576000000350176,9.825999999418855,2041514393.6,11755503616.0,100000000000.0,43.6,9400637602.0,50,16.0,34359740000.0,8.0
2021-04-08 03:30:46.368999958,158334976.0,1785240780.8,7.327199999964796,9.163999999314546,1785240780.8,11756982272.0,100000000000.0,60.0,9104541215.4,50,16.0,34359740000.0,8.0
2021-04-08 03:31:01.368999958,158334976.0,1970672435.2,7.384799999999814,9.610000000149013,1970672435.2,11773140992.0,100000000000.0,65.8,9214302541.0,50,16.0,34359740000.0,8.0
2021-04-08 03:31:16.368999958,158334976.0,3403328716.7999997,7.420799999986776,10.723999999463558,3403328716.7999997,11733979136.0,100000000000.0,31.2,4758278704.0,50,16.0,34359740000.0,8.0
2021-04-08 03:31:31.368999958,207618048.0,3648892928.0,7.325599999981932,10.89599999897182,3648892928.0,11733356544.0,100000000000.0,1.2,3655003286.8,50,16.0,34359740000.0,8.0
2021-04-08 03:31:46.368999958,207408332.8,3891493273.6,7.548000000021419,11.308000000566242,3891493273.6,11754168320.0,100000000000.0,1.4,3897518192.4,50,16.0,34359740000.0,8.0
2021-04-08 03:32:01.368999958,207618048.0,3891235225.6,7.664799999981187,11.368000000342729,3891235225.6,11770171392.0,100000000000.0,1.2,3896811918.0,50,16.0,34359740000.0,8.0
2021-04-08 03:32:16.368999958,207618048.0,4262649036.7999997,7.6151999999769036,12.318000000715255,4262649036.7999997,11754045440.0,100000000000.0,1.4,4268945032.4,50,16.0,34359740000.0,8.0
2021-04-08 03:32:31.368999958,8388608.0,3937814118.4000006,7.542399999988265,11.143999999016522,3937814118.4000006,11752497152.0,100000000000.0,1.6,3942735776.2,50,16.0,34359740000.0,8.0
2021-04-08 03:32:46.368999958,8388608.0,4017484595.2,7.568799999984911,11.618000000715258,4017484595.2,11753005056.0,100000000000.0,1.2,4023179384.4,50,16.0,34359740000.0,8.0
2021-04-08 03:33:01.368999958,8388608.0,4594707660.8,7.103199999965728,12.722000000253319,4594707660.8,11769331712.0,100000000000.0,5.4,4601999689.0,50,16.0,34359740000.0,8.0
2021-04-08 03:33:16.368999958,8388608.0,3817372876.7999997,7.352000000001862,10.929999998956918,3817372876.7999997,11753369600.0,100000000000.0,1.2,3822718795.2,50,16.0,34359740000.0,8.0
2021-04-08 03:33:31.368999958,150994944.0,1385096806.4,5.653600000031293,3.5899999994784597,1385096806.4,11753664512.0,100000000000.0,1.4,1388132274.8,50,16.0,34359740000.0,8.0
2021-04-08 03:33:46.368999958,150994944.0,4056822579.2000003,7.6568000000203025,11.970000000670554,4056822579.2000003,11732000768.0,100000000000.0,1.2,4062688136.8,50,16.0,34359740000.0,8.0
2021-04-08 03:34:01.368999958,150994944.0,3890339020.8,7.4904000000329685,11.44400000013411,3890339020.8,11748433920.0,100000000000.0,1.2,3895797988.4,50,16.0,34359740000.0,8.0
2021-04-08 03:34:16.368999958,150994944.0,4228726784.0,7.65519999996759,11.97999999970198,4228726784.0,11732217856.0,100000000000.0,1.4,4236265300.6,50,16.0,34359740000.0,8.0
2021-04-08 03:34:31.368999958,38797312.00000001,4082664243.2000003,7.653600000054576,11.54200000092387,4082664243.2000003,11730366464.0,100000000000.0,1.6,4088200924.8,50,16.0,34359740000.0,8.0
2021-04-08 03:34:46.368999958,38797312.00000001,4084170752.0,7.691999999992549,11.53400000035763,4084170752.0,11733532672.0,100000000000.0,1.0,4090088776.4,50,16.0,34359740000.0,8.0
2021-04-08 03:35:01.368999958,38797312.0,4115368345.6,7.675199999962934,11.971999999508263,4115368345.6,11750117376.0,100000000000.0,1.0,4120682102.0,50,16.0,34359740000.0,8.0
