Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
2021-07-22 05:25:38.663000107,0.0,0.0,0.0,0.39399999957531706,0.0,8238694400.0,100000000000.0,0.4,15071.2,8
2021-07-22 05:25:53.663000107,134224281.6,1604184473.6000001,6.987199999991572,5.027999999932945,1570445721.6,8267194368.0,100000000000.0,0.4,1606617058.4,8
2021-07-22 05:26:08.663000107,134217728.0,1552673996.8,6.9000000000058215,4.897999999858439,1548962201.6000001,8265854976.0,100000000000.0,0.4,1554993745.8,8
2021-07-22 05:26:23.663000107,134021120.00000001,1557644902.3999999,6.904000000003725,4.753999999724329,1578890035.2000003,8262995968.0,100000000000.0,0.4,1560374635.2,8
2021-07-22 05:26:38.663000107,134217728.0,1590319513.6,6.799200000002747,4.905999999865891,1601050214.4,8263278592.0,100000000000.0,0.6,1592676632.6,8
2021-07-22 05:26:53.663000107,19922944.0,1586008883.2,6.867199999990407,4.812000000663102,1594014105.6,8263577600.0,100000000000.0,0.4,1588560001.2,8
2021-07-22 05:27:08.663000107,19922944.0,1245505945.6,6.72400000001653,4.064000000245869,1206534144.0,8263258112.0,100000000000.0,0.4,1247483914.8,8
2021-07-22 05:27:23.663000107,19922944.0,1225347072.0,6.814399999997113,4.120000000484288,1235528089.5999997,8266403840.0,100000000000.0,0.6,1227284159.0,8
2021-07-22 05:27:38.663000107,19922943.999999996,1120486195.2,6.580000000004657,3.7159999998286373,1241540198.4,8263032832.0,100000000000.0,0.4,1122186003.8,8
2021-07-22 05:27:53.663000107,69206016.0,2551450009.6000004,6.2743999999889635,7.656000000052154,2527195136.0,8286277632.0,100000000000.0,0.4,2554930561.8,8
2021-07-22 05:28:08.663000107,69206016.0,2313919692.8,6.35679999999702,6.966000000201166,2305005158.4,8286171136.0,100000000000.0,0.6,2319231205.6,8
2021-07-22 05:28:23.663000107,69206016.0,2392635801.6000004,6.4047999999951575,7.155999999679626,2311136870.4,8287211520.0,100000000000.0,0.4,2396524638.8,8
2021-07-22 05:28:38.663000107,69206016.0,2426715340.8,6.4767999999981845,7.320000000298023,2357357772.8,8266489856.0,100000000000.0,0.6,2430440668.8,8
2021-07-22 05:28:53.663000107,158334976.00000003,2114392064.0,6.5671999999962285,6.6479999994859105,2316538675.2,8267579392.0,100000000000.0,0.6,2116856248.6,8
2021-07-22 05:29:08.663000107,158334976.00000003,2149269504.0,6.327200000011363,6.528000000678002,2149729075.2000003,8266342400.0,100000000000.0,0.4,2152639765.2,8
2021-07-22 05:29:23.663000107,158125260.8,2273728102.4,6.382400000002234,6.89799999948591,2384200499.2,8265863168.0,100000000000.0,0.6,2276790550.6,8
2021-07-22 05:29:38.663000107,158334976.0,2191477145.6,6.806399999995483,6.710000000335276,2214009241.6,8265146368.0,100000000000.0,0.4,2195236724.8,8
2021-07-22 05:29:53.663000107,207618048.00000003,3446763520.0000005,7.434400000009919,10.462000000290573,3530788044.8,8273252352.0,100000000000.0,0.4,3449699483.0,8
2021-07-22 05:30:08.663000107,207618047.99999997,3157074739.2,7.027999999996974,9.887999999523164,3135707545.6000004,8288473088.0,100000000000.0,0.4,3161863943.2,8
2021-07-22 05:30:23.663000107,207408332.8,3286945792.0,6.998400000011315,9.995999999530614,3237217075.2,8288403456.0,100000000000.0,0.4,3292685538.0,8
2021-07-22 05:30:38.663000107,207618048.0,3334660096.0,7.0832000000053075,10.25,3289110937.6,8288464896.0,100000000000.0,0.6,3343319592.2,8
2021-07-22 05:30:53.663000107,8388608.0,3519420006.3999996,7.091999999992549,10.490000000223517,3207226163.2,8271368192.0,100000000000.0,0.6,3524862352.0,8
2021-07-22 05:31:08.663000107,8388608.0,3158151168.0,6.947200000000885,9.644000000134108,3152548659.2000003,8268156928.0,100000000000.0,0.4,3163007243.6,8
2021-07-22 05:31:23.663000107,8388608.0,3101430579.2000003,6.858399999997346,9.316000000201166,3030185574.4,8266334208.0,100000000000.0,0.2,3106005188.2,8
2021-07-22 05:31:38.663000107,8388608.0,3204577689.6,6.893599999998696,9.540000000223516,3020824576.0000005,8267743232.0,100000000000.0,0.4,3209295160.8,8
2021-07-22 05:31:53.663000107,150994944.0,3777258291.2,7.561600000003819,11.254000000283122,4036757913.5999994,8269815808.0,100000000000.0,0.4,3782762925.6,8
2021-07-22 05:32:08.663000107,150994944.0,3540988723.2,7.128800000005867,10.672000000067056,3233852620.7999997,8290693120.0,100000000000.0,1.2,3546216023.6,8
2021-07-22 05:32:23.663000107,150994944.0,1731016294.3999999,7.173599999997532,9.24199999999255,1807448473.6000001,8312532992.0,100000000000.0,257.2,8563503979.0,8
2021-07-22 05:32:38.663000107,150994944.0,1566742118.4,7.392000000004192,8.735999999940395,1701036032.0,8311402496.0,100000000000.0,282.6,8440309797.0,8
2021-07-22 05:32:53.663000107,38797312.00000001,1773580288.0,7.331200000015087,9.168000000156463,1655290265.6,8313192448.0,100000000000.0,198.4,8645332111.0,8
2021-07-22 05:33:08.663000107,38797312.00000001,1725468672.0,7.224800000007963,9.097999999485909,1581794918.3999999,8316145664.0,100000000000.0,260.6,8635615093.4,8
2021-07-22 05:33:23.663000107,38797312.0,1767440384.0,7.2751999999978585,8.986000000126658,2018027929.6000001,8315727872.0,100000000000.0,321.8,8513016494.0,8
2021-07-22 05:33:38.663000107,38797312.0,1901364838.3999999,7.312799999990966,9.501999999769033,1967378432.0,8315523072.0,100000000000.0,340.0,8721048308.2,8
2021-07-22 05:33:53.663000107,69206016.0,669849190.4,5.672799999994459,5.993999999016522,673039155.2,8297000960.0,100000000000.0,299.6,7543517665.0,8
2021-07-22 05:34:08.663000107,69219123.2,1649818828.8,7.269599999993807,8.979999999515712,1805996851.2,8294813696.0,100000000000.0,278.6,8718333529.4,8
2021-07-22 05:34:23.663000107,69206016.0,3420051865.6,7.196799999999349,10.347999999858438,3561209855.9999995,8267300864.0,100000000000.0,0.8,3425110980.6,8
2021-07-22 05:34:38.663000107,69114265.60000001,4200040857.6,7.584800000005635,12.182000000961123,3810031206.4000006,8288763904.0,100000000000.0,0.4,4206627139.0,8
2021-07-22 05:34:53.663000107,69206016.0,4043877580.7999997,7.555999999993946,11.931999999657274,3988703641.6,8295473152.0,100000000000.0,0.4,4049782680.0,8
2021-07-22 05:35:08.663000107,69219123.2,3624007270.4,7.384799999993993,10.925999999977648,3489797734.4,8290537472.0,100000000000.0,0.4,3629377282.8,8
2021-07-22 05:35:23.663000107,69206016.0,3276437094.3999996,6.936799999995855,10.064000000059606,3509978726.3999996,8287846400.0,100000000000.0,0.6,3281241577.6,8
2021-07-22 05:35:38.663000107,69219123.2,3673957990.4,7.4528000000107575,11.021999999508258,3901013196.7999997,8267407360.0,100000000000.0,0.8,3678602123.4,8
2021-07-22 05:35:53.663000107,139460608.0,3094605824.0,6.966400000004796,9.377999999932943,3375426764.8,8274436096.0,100000000000.0,1.2,3100702060.8,8
2021-07-22 05:36:08.663000107,139264000.0,3223284940.7999997,7.172800000000279,10.004000000655651,3018323558.4,8270589952.0,100000000000.0,0.4,3228506509.0,8
2021-07-22 05:36:23.663000107,139460608.0,3572010188.8,7.353599999996368,10.720000000484289,3593178316.7999997,8272543744.0,100000000000.0,0.6,3577282363.6,8
2021-07-22 05:36:38.663000107,139473715.20000002,3184241049.5999994,6.903200000000651,9.518000000156464,3571783270.4000006,8269660160.0,100000000000.0,1.2,3189561136.4,8
2021-07-22 05:36:53.663000107,70254592.0,3414141337.6000004,7.265600000001724,10.113999999500809,3262541824.0,8271331328.0,100000000000.0,0.6,3419438066.0,8
2021-07-22 05:37:08.663000107,70267699.2,3439458713.6,7.251199999998789,10.459999999776482,3750176358.4,8267563008.0,100000000000.0,0.4,3444574630.4,8
2021-07-22 05:37:23.663000107,70254592.0,3753428582.3999996,7.451999999990221,11.294000000506639,3923380633.6,8272318464.0,100000000000.0,0.4,3758823037.2,8
2021-07-22 05:37:38.663000107,70254592.0,3396589158.4,7.0351999999955295,10.2339999999851,3212016844.8,8269889536.0,100000000000.0,0.4,3405543771.8,8
2021-07-22 05:37:53.663000107,35651584.0,3582656512.0000005,7.198399999993852,10.465999999828638,3918913536.0,8271028224.0,100000000000.0,0.4,3587614100.2,8
2021-07-22 05:38:08.663000107,35651584.0,3405724057.5999994,6.879200000001584,10.304000000096856,3570667519.9999995,8296730624.0,100000000000.0,0.6,3408851453.2,8
2021-07-22 05:38:23.663000107,35651584.0,3749384192.0,7.515999999997439,10.890000000596046,3682259763.2000003,8292896768.0,100000000000.0,0.4,3754917837.0,8
